#idim1(1) idim2(2) catim1(3) catim2(4) crap(5) crap(6) labpair[0,1](7) islearn[0,1](8)
109 120 7 8 0 0 0 0 
109 121 7 8 0 0 0 0 
109 122 7 8 0 0 0 0 
109 123 7 8 0 0 0 0 
109 124 7 8 0 0 0 0 
109 125 7 8 0 0 0 0 
109 126 7 8 0 0 0 0 
109 127 7 8 0 0 0 0 
109 128 7 8 0 0 0 0 
109 167 7 8 0 0 0 0 
109 169 7 8 0 0 0 0 
109 171 7 8 0 0 0 0 
109 173 7 8 0 0 0 0 
109 175 7 8 0 0 0 0 
109 177 7 8 0 0 0 0 
109 179 7 8 0 0 0 0 
109 181 7 8 0 0 0 0 
109 183 7 8 0 0 0 0 
111 120 7 8 0 0 0 0 
111 121 7 8 0 0 0 0 
111 122 7 8 0 0 0 0 
111 123 7 8 0 0 0 0 
111 124 7 8 0 0 0 0 
111 125 7 8 0 0 0 0 
111 126 7 8 0 0 0 0 
111 127 7 8 0 0 0 0 
111 128 7 8 0 0 0 0 
111 167 7 8 0 0 0 0 
111 169 7 8 0 0 0 0 
111 171 7 8 0 0 0 0 
111 173 7 8 0 0 0 0 
111 175 7 8 0 0 0 0 
111 177 7 8 0 0 0 0 
111 179 7 8 0 0 0 0 
111 181 7 8 0 0 0 0 
111 183 7 8 0 0 0 0 
113 120 7 8 0 0 0 0 
113 121 7 8 0 0 0 0 
113 122 7 8 0 0 0 0 
113 123 7 8 0 0 0 0 
113 124 7 8 0 0 0 0 
113 125 7 8 0 0 0 0 
113 126 7 8 0 0 0 0 
113 127 7 8 0 0 0 0 
113 128 7 8 0 0 0 0 
113 167 7 8 0 0 0 0 
113 169 7 8 0 0 0 0 
113 171 7 8 0 0 0 0 
113 173 7 8 0 0 0 0 
113 175 7 8 0 0 0 0 
113 177 7 8 0 0 0 0 
113 179 7 8 0 0 0 0 
113 181 7 8 0 0 0 0 
113 183 7 8 0 0 0 0 
115 120 7 8 0 0 0 0 
115 121 7 8 0 0 0 0 
115 122 7 8 0 0 0 0 
115 123 7 8 0 0 0 0 
115 124 7 8 0 0 0 0 
115 125 7 8 0 0 0 0 
115 126 7 8 0 0 0 0 
115 127 7 8 0 0 0 0 
115 128 7 8 0 0 0 0 
115 167 7 8 0 0 0 0 
115 169 7 8 0 0 0 0 
115 171 7 8 0 0 0 0 
115 173 7 8 0 0 0 0 
115 175 7 8 0 0 0 0 
115 177 7 8 0 0 0 0 
115 179 7 8 0 0 0 0 
115 181 7 8 0 0 0 0 
115 183 7 8 0 0 0 0 
117 120 7 8 0 0 0 0 
117 121 7 8 0 0 0 0 
117 122 7 8 0 0 0 0 
117 123 7 8 0 0 0 0 
117 124 7 8 0 0 0 0 
117 125 7 8 0 0 0 0 
117 126 7 8 0 0 0 0 
117 127 7 8 0 0 0 0 
117 128 7 8 0 0 0 0 
117 167 7 8 0 0 0 0 
117 169 7 8 0 0 0 0 
117 171 7 8 0 0 0 0 
117 173 7 8 0 0 0 0 
117 175 7 8 0 0 0 0 
117 177 7 8 0 0 0 0 
117 179 7 8 0 0 0 0 
117 181 7 8 0 0 0 0 
117 183 7 8 0 0 0 0 
119 120 7 8 0 0 0 0 
119 121 7 8 0 0 0 0 
119 122 7 8 0 0 0 0 
119 123 7 8 0 0 0 0 
119 124 7 8 0 0 0 0 
119 125 7 8 0 0 0 0 
119 126 7 8 0 0 0 0 
119 127 7 8 0 0 0 0 
119 128 7 8 0 0 0 0 
119 167 7 8 0 0 0 0 
119 169 7 8 0 0 0 0 
119 171 7 8 0 0 0 0 
119 173 7 8 0 0 0 0 
119 175 7 8 0 0 0 0 
119 177 7 8 0 0 0 0 
119 179 7 8 0 0 0 0 
119 181 7 8 0 0 0 0 
119 183 7 8 0 0 0 0 
238 120 7 8 0 0 0 0 
238 121 7 8 0 0 0 0 
238 122 7 8 0 0 0 0 
238 123 7 8 0 0 0 0 
238 124 7 8 0 0 0 0 
238 125 7 8 0 0 0 0 
238 126 7 8 0 0 0 0 
238 127 7 8 0 0 0 0 
238 128 7 8 0 0 0 0 
238 167 7 8 0 0 0 0 
238 169 7 8 0 0 0 0 
238 171 7 8 0 0 0 0 
238 173 7 8 0 0 0 0 
238 175 7 8 0 0 0 0 
238 177 7 8 0 0 0 0 
238 179 7 8 0 0 0 0 
238 181 7 8 0 0 0 0 
238 183 7 8 0 0 0 0 
240 120 7 8 0 0 0 0 
240 121 7 8 0 0 0 0 
240 122 7 8 0 0 0 0 
240 123 7 8 0 0 0 0 
240 124 7 8 0 0 0 0 
240 125 7 8 0 0 0 0 
240 126 7 8 0 0 0 0 
240 127 7 8 0 0 0 0 
240 128 7 8 0 0 0 0 
240 167 7 8 0 0 0 0 
240 169 7 8 0 0 0 0 
240 171 7 8 0 0 0 0 
240 173 7 8 0 0 0 0 
240 175 7 8 0 0 0 0 
240 177 7 8 0 0 0 0 
240 179 7 8 0 0 0 0 
240 181 7 8 0 0 0 0 
240 183 7 8 0 0 0 0 
242 120 7 8 0 0 0 0 
242 121 7 8 0 0 0 0 
242 122 7 8 0 0 0 0 
242 123 7 8 0 0 0 0 
242 124 7 8 0 0 0 0 
242 125 7 8 0 0 0 0 
242 126 7 8 0 0 0 0 
242 127 7 8 0 0 0 0 
242 128 7 8 0 0 0 0 
242 167 7 8 0 0 0 0 
242 169 7 8 0 0 0 0 
242 171 7 8 0 0 0 0 
242 173 7 8 0 0 0 0 
242 175 7 8 0 0 0 0 
242 177 7 8 0 0 0 0 
242 179 7 8 0 0 0 0 
242 181 7 8 0 0 0 0 
242 183 7 8 0 0 0 0 
244 120 7 8 0 0 0 0 
244 121 7 8 0 0 0 0 
244 122 7 8 0 0 0 0 
244 123 7 8 0 0 0 0 
244 124 7 8 0 0 0 0 
244 125 7 8 0 0 0 0 
244 126 7 8 0 0 0 0 
244 127 7 8 0 0 0 0 
244 128 7 8 0 0 0 0 
244 167 7 8 0 0 0 0 
244 169 7 8 0 0 0 0 
244 171 7 8 0 0 0 0 
244 173 7 8 0 0 0 0 
244 175 7 8 0 0 0 0 
244 177 7 8 0 0 0 0 
244 179 7 8 0 0 0 0 
244 181 7 8 0 0 0 0 
244 183 7 8 0 0 0 0 
246 120 7 8 0 0 0 0 
246 121 7 8 0 0 0 0 
246 122 7 8 0 0 0 0 
246 123 7 8 0 0 0 0 
246 124 7 8 0 0 0 0 
246 125 7 8 0 0 0 0 
246 126 7 8 0 0 0 0 
246 127 7 8 0 0 0 0 
246 128 7 8 0 0 0 0 
246 167 7 8 0 0 0 0 
246 169 7 8 0 0 0 0 
246 171 7 8 0 0 0 0 
246 173 7 8 0 0 0 0 
246 175 7 8 0 0 0 0 
246 177 7 8 0 0 0 0 
246 179 7 8 0 0 0 0 
246 181 7 8 0 0 0 0 
246 183 7 8 0 0 0 0 
248 120 7 8 0 0 0 0 
248 121 7 8 0 0 0 0 
248 122 7 8 0 0 0 0 
248 123 7 8 0 0 0 0 
248 124 7 8 0 0 0 0 
248 125 7 8 0 0 0 0 
248 126 7 8 0 0 0 0 
248 127 7 8 0 0 0 0 
248 128 7 8 0 0 0 0 
248 167 7 8 0 0 0 0 
248 169 7 8 0 0 0 0 
248 171 7 8 0 0 0 0 
248 173 7 8 0 0 0 0 
248 175 7 8 0 0 0 0 
248 177 7 8 0 0 0 0 
248 179 7 8 0 0 0 0 
248 181 7 8 0 0 0 0 
248 183 7 8 0 0 0 0 
250 120 7 8 0 0 0 0 
250 121 7 8 0 0 0 0 
250 122 7 8 0 0 0 0 
250 123 7 8 0 0 0 0 
250 124 7 8 0 0 0 0 
250 125 7 8 0 0 0 0 
250 126 7 8 0 0 0 0 
250 127 7 8 0 0 0 0 
250 128 7 8 0 0 0 0 
250 167 7 8 0 0 0 0 
250 169 7 8 0 0 0 0 
250 171 7 8 0 0 0 0 
250 173 7 8 0 0 0 0 
250 175 7 8 0 0 0 0 
250 177 7 8 0 0 0 0 
250 179 7 8 0 0 0 0 
250 181 7 8 0 0 0 0 
250 183 7 8 0 0 0 0 
252 120 7 8 0 0 0 0 
252 121 7 8 0 0 0 0 
252 122 7 8 0 0 0 0 
252 123 7 8 0 0 0 0 
252 124 7 8 0 0 0 0 
252 125 7 8 0 0 0 0 
252 126 7 8 0 0 0 0 
252 127 7 8 0 0 0 0 
252 128 7 8 0 0 0 0 
252 167 7 8 0 0 0 0 
252 169 7 8 0 0 0 0 
252 171 7 8 0 0 0 0 
252 173 7 8 0 0 0 0 
252 175 7 8 0 0 0 0 
252 177 7 8 0 0 0 0 
252 179 7 8 0 0 0 0 
252 181 7 8 0 0 0 0 
252 183 7 8 0 0 0 0 
254 120 7 8 0 0 0 0 
254 121 7 8 0 0 0 0 
254 122 7 8 0 0 0 0 
254 123 7 8 0 0 0 0 
254 124 7 8 0 0 0 0 
254 125 7 8 0 0 0 0 
254 126 7 8 0 0 0 0 
254 127 7 8 0 0 0 0 
254 128 7 8 0 0 0 0 
254 167 7 8 0 0 0 0 
254 169 7 8 0 0 0 0 
254 171 7 8 0 0 0 0 
254 173 7 8 0 0 0 0 
254 175 7 8 0 0 0 0 
254 177 7 8 0 0 0 0 
254 179 7 8 0 0 0 0 
254 181 7 8 0 0 0 0 
254 183 7 8 0 0 0 0 
101 80 7 15 0 0 0 0 
101 82 7 15 0 0 0 0 
101 84 7 15 0 0 0 0 
101 86 7 15 0 0 0 0 
101 89 7 15 0 0 0 0 
101 91 7 15 0 0 0 0 
101 93 7 15 0 0 0 0 
101 95 7 15 0 0 0 0 
101 97 7 15 0 0 0 0 
101 99 7 15 0 0 0 0 
101 166 7 15 0 0 0 0 
101 168 7 15 0 0 0 0 
101 170 7 15 0 0 0 0 
101 172 7 15 0 0 0 0 
101 174 7 15 0 0 0 0 
101 176 7 15 0 0 0 0 
101 178 7 15 0 0 0 0 
101 180 7 15 0 0 0 0 
101 182 7 15 0 0 0 0 
103 80 7 15 0 0 0 0 
103 82 7 15 0 0 0 0 
103 84 7 15 0 0 0 0 
103 86 7 15 0 0 0 0 
103 89 7 15 0 0 0 0 
103 91 7 15 0 0 0 0 
103 93 7 15 0 0 0 0 
103 95 7 15 0 0 0 0 
103 97 7 15 0 0 0 0 
103 99 7 15 0 0 0 0 
103 166 7 15 0 0 0 0 
103 168 7 15 0 0 0 0 
103 170 7 15 0 0 0 0 
103 172 7 15 0 0 0 0 
103 174 7 15 0 0 0 0 
103 176 7 15 0 0 0 0 
103 178 7 15 0 0 0 0 
103 180 7 15 0 0 0 0 
103 182 7 15 0 0 0 0 
105 80 7 15 0 0 0 0 
105 82 7 15 0 0 0 0 
105 84 7 15 0 0 0 0 
105 86 7 15 0 0 0 0 
105 89 7 15 0 0 0 0 
105 91 7 15 0 0 0 0 
105 93 7 15 0 0 0 0 
105 95 7 15 0 0 0 0 
105 97 7 15 0 0 0 0 
105 99 7 15 0 0 0 0 
105 166 7 15 0 0 0 0 
105 168 7 15 0 0 0 0 
105 170 7 15 0 0 0 0 
105 172 7 15 0 0 0 0 
105 174 7 15 0 0 0 0 
105 176 7 15 0 0 0 0 
105 178 7 15 0 0 0 0 
105 180 7 15 0 0 0 0 
105 182 7 15 0 0 0 0 
107 80 7 15 0 0 0 0 
107 82 7 15 0 0 0 0 
107 84 7 15 0 0 0 0 
107 86 7 15 0 0 0 0 
107 89 7 15 0 0 0 0 
107 91 7 15 0 0 0 0 
107 93 7 15 0 0 0 0 
107 95 7 15 0 0 0 0 
107 97 7 15 0 0 0 0 
107 99 7 15 0 0 0 0 
107 166 7 15 0 0 0 0 
107 168 7 15 0 0 0 0 
107 170 7 15 0 0 0 0 
107 172 7 15 0 0 0 0 
107 174 7 15 0 0 0 0 
107 176 7 15 0 0 0 0 
107 178 7 15 0 0 0 0 
107 180 7 15 0 0 0 0 
107 182 7 15 0 0 0 0 
109 80 7 15 0 0 0 0 
109 82 7 15 0 0 0 0 
109 84 7 15 0 0 0 0 
109 86 7 15 0 0 0 0 
109 89 7 15 0 0 0 0 
109 91 7 15 0 0 0 0 
109 93 7 15 0 0 0 0 
109 95 7 15 0 0 0 0 
109 97 7 15 0 0 0 0 
109 99 7 15 0 0 0 0 
109 166 7 15 0 0 0 0 
109 168 7 15 0 0 0 0 
109 170 7 15 0 0 0 0 
109 172 7 15 0 0 0 0 
109 174 7 15 0 0 0 0 
109 176 7 15 0 0 0 0 
109 178 7 15 0 0 0 0 
109 180 7 15 0 0 0 0 
109 182 7 15 0 0 0 0 
111 80 7 15 0 0 0 0 
111 82 7 15 0 0 0 0 
111 84 7 15 0 0 0 0 
111 86 7 15 0 0 0 0 
111 89 7 15 0 0 0 0 
111 91 7 15 0 0 0 0 
111 93 7 15 0 0 0 0 
111 95 7 15 0 0 0 0 
111 97 7 15 0 0 0 0 
111 99 7 15 0 0 0 0 
111 166 7 15 0 0 0 0 
111 168 7 15 0 0 0 0 
111 170 7 15 0 0 0 0 
111 172 7 15 0 0 0 0 
111 174 7 15 0 0 0 0 
111 176 7 15 0 0 0 0 
111 178 7 15 0 0 0 0 
111 180 7 15 0 0 0 0 
111 182 7 15 0 0 0 0 
113 80 7 15 0 0 0 0 
113 82 7 15 0 0 0 0 
113 84 7 15 0 0 0 0 
113 86 7 15 0 0 0 0 
113 89 7 15 0 0 0 0 
113 91 7 15 0 0 0 0 
113 93 7 15 0 0 0 0 
113 95 7 15 0 0 0 0 
113 97 7 15 0 0 0 0 
113 99 7 15 0 0 0 0 
113 166 7 15 0 0 0 0 
113 168 7 15 0 0 0 0 
113 170 7 15 0 0 0 0 
113 172 7 15 0 0 0 0 
113 174 7 15 0 0 0 0 
113 176 7 15 0 0 0 0 
113 178 7 15 0 0 0 0 
113 180 7 15 0 0 0 0 
113 182 7 15 0 0 0 0 
115 80 7 15 0 0 0 0 
115 82 7 15 0 0 0 0 
115 84 7 15 0 0 0 0 
115 86 7 15 0 0 0 0 
115 89 7 15 0 0 0 0 
115 91 7 15 0 0 0 0 
115 93 7 15 0 0 0 0 
115 95 7 15 0 0 0 0 
115 97 7 15 0 0 0 0 
115 99 7 15 0 0 0 0 
115 166 7 15 0 0 0 0 
115 168 7 15 0 0 0 0 
115 170 7 15 0 0 0 0 
115 172 7 15 0 0 0 0 
115 174 7 15 0 0 0 0 
115 176 7 15 0 0 0 0 
115 178 7 15 0 0 0 0 
115 180 7 15 0 0 0 0 
115 182 7 15 0 0 0 0 
117 80 7 15 0 0 0 0 
117 82 7 15 0 0 0 0 
117 84 7 15 0 0 0 0 
117 86 7 15 0 0 0 0 
117 89 7 15 0 0 0 0 
117 91 7 15 0 0 0 0 
117 93 7 15 0 0 0 0 
117 95 7 15 0 0 0 0 
117 97 7 15 0 0 0 0 
117 99 7 15 0 0 0 0 
117 166 7 15 0 0 0 0 
117 168 7 15 0 0 0 0 
117 170 7 15 0 0 0 0 
117 172 7 15 0 0 0 0 
117 174 7 15 0 0 0 0 
117 176 7 15 0 0 0 0 
117 178 7 15 0 0 0 0 
117 180 7 15 0 0 0 0 
117 182 7 15 0 0 0 0 
119 80 7 15 0 0 0 0 
119 82 7 15 0 0 0 0 
119 84 7 15 0 0 0 0 
119 86 7 15 0 0 0 0 
119 89 7 15 0 0 0 0 
119 91 7 15 0 0 0 0 
119 93 7 15 0 0 0 0 
119 95 7 15 0 0 0 0 
119 97 7 15 0 0 0 0 
119 99 7 15 0 0 0 0 
119 166 7 15 0 0 0 0 
119 168 7 15 0 0 0 0 
119 170 7 15 0 0 0 0 
119 172 7 15 0 0 0 0 
119 174 7 15 0 0 0 0 
119 176 7 15 0 0 0 0 
119 178 7 15 0 0 0 0 
119 180 7 15 0 0 0 0 
119 182 7 15 0 0 0 0 
238 80 7 15 0 0 0 0 
238 82 7 15 0 0 0 0 
238 84 7 15 0 0 0 0 
238 86 7 15 0 0 0 0 
238 89 7 15 0 0 0 0 
238 91 7 15 0 0 0 0 
238 93 7 15 0 0 0 0 
238 95 7 15 0 0 0 0 
238 97 7 15 0 0 0 0 
238 99 7 15 0 0 0 0 
238 166 7 15 0 0 0 0 
238 168 7 15 0 0 0 0 
238 170 7 15 0 0 0 0 
238 172 7 15 0 0 0 0 
238 174 7 15 0 0 0 0 
238 176 7 15 0 0 0 0 
238 178 7 15 0 0 0 0 
238 180 7 15 0 0 0 0 
238 182 7 15 0 0 0 0 
240 80 7 15 0 0 0 0 
240 82 7 15 0 0 0 0 
240 84 7 15 0 0 0 0 
240 86 7 15 0 0 0 0 
240 89 7 15 0 0 0 0 
240 91 7 15 0 0 0 0 
240 93 7 15 0 0 0 0 
240 95 7 15 0 0 0 0 
240 97 7 15 0 0 0 0 
240 99 7 15 0 0 0 0 
240 166 7 15 0 0 0 0 
240 168 7 15 0 0 0 0 
240 170 7 15 0 0 0 0 
240 172 7 15 0 0 0 0 
240 174 7 15 0 0 0 0 
240 176 7 15 0 0 0 0 
240 178 7 15 0 0 0 0 
240 180 7 15 0 0 0 0 
240 182 7 15 0 0 0 0 
242 80 7 15 0 0 0 0 
242 82 7 15 0 0 0 0 
242 84 7 15 0 0 0 0 
242 86 7 15 0 0 0 0 
242 89 7 15 0 0 0 0 
242 91 7 15 0 0 0 0 
242 93 7 15 0 0 0 0 
242 95 7 15 0 0 0 0 
242 97 7 15 0 0 0 0 
242 99 7 15 0 0 0 0 
242 166 7 15 0 0 0 0 
242 168 7 15 0 0 0 0 
242 170 7 15 0 0 0 0 
242 172 7 15 0 0 0 0 
242 174 7 15 0 0 0 0 
242 176 7 15 0 0 0 0 
242 178 7 15 0 0 0 0 
242 180 7 15 0 0 0 0 
242 182 7 15 0 0 0 0 
244 80 7 15 0 0 0 0 
244 82 7 15 0 0 0 0 
244 84 7 15 0 0 0 0 
244 86 7 15 0 0 0 0 
244 89 7 15 0 0 0 0 
244 91 7 15 0 0 0 0 
244 93 7 15 0 0 0 0 
244 95 7 15 0 0 0 0 
244 97 7 15 0 0 0 0 
244 99 7 15 0 0 0 0 
244 166 7 15 0 0 0 0 
244 168 7 15 0 0 0 0 
244 170 7 15 0 0 0 0 
244 172 7 15 0 0 0 0 
244 174 7 15 0 0 0 0 
244 176 7 15 0 0 0 0 
244 178 7 15 0 0 0 0 
244 180 7 15 0 0 0 0 
244 182 7 15 0 0 0 0 
246 80 7 15 0 0 0 0 
246 82 7 15 0 0 0 0 
246 84 7 15 0 0 0 0 
246 86 7 15 0 0 0 0 
246 89 7 15 0 0 0 0 
246 91 7 15 0 0 0 0 
246 93 7 15 0 0 0 0 
246 95 7 15 0 0 0 0 
246 97 7 15 0 0 0 0 
246 99 7 15 0 0 0 0 
246 166 7 15 0 0 0 0 
246 168 7 15 0 0 0 0 
246 170 7 15 0 0 0 0 
246 172 7 15 0 0 0 0 
246 174 7 15 0 0 0 0 
246 176 7 15 0 0 0 0 
246 178 7 15 0 0 0 0 
246 180 7 15 0 0 0 0 
246 182 7 15 0 0 0 0 
248 80 7 15 0 0 0 0 
248 82 7 15 0 0 0 0 
248 84 7 15 0 0 0 0 
248 86 7 15 0 0 0 0 
248 89 7 15 0 0 0 0 
248 91 7 15 0 0 0 0 
248 93 7 15 0 0 0 0 
248 95 7 15 0 0 0 0 
248 97 7 15 0 0 0 0 
248 99 7 15 0 0 0 0 
248 166 7 15 0 0 0 0 
248 168 7 15 0 0 0 0 
248 170 7 15 0 0 0 0 
248 172 7 15 0 0 0 0 
248 174 7 15 0 0 0 0 
248 176 7 15 0 0 0 0 
248 178 7 15 0 0 0 0 
248 180 7 15 0 0 0 0 
248 182 7 15 0 0 0 0 
250 80 7 15 0 0 0 0 
250 82 7 15 0 0 0 0 
250 84 7 15 0 0 0 0 
250 86 7 15 0 0 0 0 
250 89 7 15 0 0 0 0 
250 91 7 15 0 0 0 0 
250 93 7 15 0 0 0 0 
250 95 7 15 0 0 0 0 
250 97 7 15 0 0 0 0 
250 99 7 15 0 0 0 0 
250 166 7 15 0 0 0 0 
250 168 7 15 0 0 0 0 
250 170 7 15 0 0 0 0 
250 172 7 15 0 0 0 0 
250 174 7 15 0 0 0 0 
250 176 7 15 0 0 0 0 
250 178 7 15 0 0 0 0 
250 180 7 15 0 0 0 0 
250 182 7 15 0 0 0 0 
252 80 7 15 0 0 0 0 
252 82 7 15 0 0 0 0 
252 84 7 15 0 0 0 0 
252 86 7 15 0 0 0 0 
252 89 7 15 0 0 0 0 
252 91 7 15 0 0 0 0 
252 93 7 15 0 0 0 0 
252 95 7 15 0 0 0 0 
252 97 7 15 0 0 0 0 
252 99 7 15 0 0 0 0 
252 166 7 15 0 0 0 0 
252 168 7 15 0 0 0 0 
252 170 7 15 0 0 0 0 
252 172 7 15 0 0 0 0 
252 174 7 15 0 0 0 0 
252 176 7 15 0 0 0 0 
252 178 7 15 0 0 0 0 
252 180 7 15 0 0 0 0 
252 182 7 15 0 0 0 0 
254 80 7 15 0 0 0 0 
254 82 7 15 0 0 0 0 
254 84 7 15 0 0 0 0 
254 86 7 15 0 0 0 0 
254 89 7 15 0 0 0 0 
254 91 7 15 0 0 0 0 
254 93 7 15 0 0 0 0 
254 95 7 15 0 0 0 0 
254 97 7 15 0 0 0 0 
254 99 7 15 0 0 0 0 
254 166 7 15 0 0 0 0 
254 168 7 15 0 0 0 0 
254 170 7 15 0 0 0 0 
254 172 7 15 0 0 0 0 
254 174 7 15 0 0 0 0 
254 176 7 15 0 0 0 0 
254 178 7 15 0 0 0 0 
254 180 7 15 0 0 0 0 
254 182 7 15 0 0 0 0 
120 80 8 15 0 0 0 0 
120 82 8 15 0 0 0 0 
120 84 8 15 0 0 0 0 
120 86 8 15 0 0 0 0 
120 89 8 15 0 0 0 0 
120 91 8 15 0 0 0 0 
120 93 8 15 0 0 0 0 
120 95 8 15 0 0 0 0 
120 97 8 15 0 0 0 0 
120 99 8 15 0 0 0 0 
120 166 8 15 0 0 0 0 
120 168 8 15 0 0 0 0 
120 170 8 15 0 0 0 0 
120 172 8 15 0 0 0 0 
120 174 8 15 0 0 0 0 
120 176 8 15 0 0 0 0 
120 178 8 15 0 0 0 0 
120 180 8 15 0 0 0 0 
120 182 8 15 0 0 0 0 
121 80 8 15 0 0 0 0 
121 82 8 15 0 0 0 0 
121 84 8 15 0 0 0 0 
121 86 8 15 0 0 0 0 
121 89 8 15 0 0 0 0 
121 91 8 15 0 0 0 0 
121 93 8 15 0 0 0 0 
121 95 8 15 0 0 0 0 
121 97 8 15 0 0 0 0 
121 99 8 15 0 0 0 0 
121 166 8 15 0 0 0 0 
121 168 8 15 0 0 0 0 
121 170 8 15 0 0 0 0 
121 172 8 15 0 0 0 0 
121 174 8 15 0 0 0 0 
121 176 8 15 0 0 0 0 
121 178 8 15 0 0 0 0 
121 180 8 15 0 0 0 0 
121 182 8 15 0 0 0 0 
122 80 8 15 0 0 0 0 
122 82 8 15 0 0 0 0 
122 84 8 15 0 0 0 0 
122 86 8 15 0 0 0 0 
122 89 8 15 0 0 0 0 
122 91 8 15 0 0 0 0 
122 93 8 15 0 0 0 0 
122 95 8 15 0 0 0 0 
122 97 8 15 0 0 0 0 
122 99 8 15 0 0 0 0 
122 166 8 15 0 0 0 0 
122 168 8 15 0 0 0 0 
122 170 8 15 0 0 0 0 
122 172 8 15 0 0 0 0 
122 174 8 15 0 0 0 0 
122 176 8 15 0 0 0 0 
122 178 8 15 0 0 0 0 
122 180 8 15 0 0 0 0 
122 182 8 15 0 0 0 0 
123 80 8 15 0 0 0 0 
123 82 8 15 0 0 0 0 
123 84 8 15 0 0 0 0 
123 86 8 15 0 0 0 0 
123 89 8 15 0 0 0 0 
123 91 8 15 0 0 0 0 
123 93 8 15 0 0 0 0 
123 95 8 15 0 0 0 0 
123 97 8 15 0 0 0 0 
123 99 8 15 0 0 0 0 
123 166 8 15 0 0 0 0 
123 168 8 15 0 0 0 0 
123 170 8 15 0 0 0 0 
123 172 8 15 0 0 0 0 
123 174 8 15 0 0 0 0 
123 176 8 15 0 0 0 0 
123 178 8 15 0 0 0 0 
123 180 8 15 0 0 0 0 
123 182 8 15 0 0 0 0 
124 80 8 15 0 0 0 0 
124 82 8 15 0 0 0 0 
124 84 8 15 0 0 0 0 
124 86 8 15 0 0 0 0 
124 89 8 15 0 0 0 0 
124 91 8 15 0 0 0 0 
124 93 8 15 0 0 0 0 
124 95 8 15 0 0 0 0 
124 97 8 15 0 0 0 0 
124 99 8 15 0 0 0 0 
124 166 8 15 0 0 0 0 
124 168 8 15 0 0 0 0 
124 170 8 15 0 0 0 0 
124 172 8 15 0 0 0 0 
124 174 8 15 0 0 0 0 
124 176 8 15 0 0 0 0 
124 178 8 15 0 0 0 0 
124 180 8 15 0 0 0 0 
124 182 8 15 0 0 0 0 
125 80 8 15 0 0 0 0 
125 82 8 15 0 0 0 0 
125 84 8 15 0 0 0 0 
125 86 8 15 0 0 0 0 
125 89 8 15 0 0 0 0 
125 91 8 15 0 0 0 0 
125 93 8 15 0 0 0 0 
125 95 8 15 0 0 0 0 
125 97 8 15 0 0 0 0 
125 99 8 15 0 0 0 0 
125 166 8 15 0 0 0 0 
125 168 8 15 0 0 0 0 
125 170 8 15 0 0 0 0 
125 172 8 15 0 0 0 0 
125 174 8 15 0 0 0 0 
125 176 8 15 0 0 0 0 
125 178 8 15 0 0 0 0 
125 180 8 15 0 0 0 0 
125 182 8 15 0 0 0 0 
126 80 8 15 0 0 0 0 
126 82 8 15 0 0 0 0 
126 84 8 15 0 0 0 0 
126 86 8 15 0 0 0 0 
126 89 8 15 0 0 0 0 
126 91 8 15 0 0 0 0 
126 93 8 15 0 0 0 0 
126 95 8 15 0 0 0 0 
126 97 8 15 0 0 0 0 
126 99 8 15 0 0 0 0 
126 166 8 15 0 0 0 0 
126 168 8 15 0 0 0 0 
126 170 8 15 0 0 0 0 
126 172 8 15 0 0 0 0 
126 174 8 15 0 0 0 0 
126 176 8 15 0 0 0 0 
126 178 8 15 0 0 0 0 
126 180 8 15 0 0 0 0 
126 182 8 15 0 0 0 0 
127 80 8 15 0 0 0 0 
127 82 8 15 0 0 0 0 
127 84 8 15 0 0 0 0 
127 86 8 15 0 0 0 0 
127 89 8 15 0 0 0 0 
127 91 8 15 0 0 0 0 
127 93 8 15 0 0 0 0 
127 95 8 15 0 0 0 0 
127 97 8 15 0 0 0 0 
127 99 8 15 0 0 0 0 
127 166 8 15 0 0 0 0 
127 168 8 15 0 0 0 0 
127 170 8 15 0 0 0 0 
127 172 8 15 0 0 0 0 
127 174 8 15 0 0 0 0 
127 176 8 15 0 0 0 0 
127 178 8 15 0 0 0 0 
127 180 8 15 0 0 0 0 
127 182 8 15 0 0 0 0 
128 80 8 15 0 0 0 0 
128 82 8 15 0 0 0 0 
128 84 8 15 0 0 0 0 
128 86 8 15 0 0 0 0 
128 89 8 15 0 0 0 0 
128 91 8 15 0 0 0 0 
128 93 8 15 0 0 0 0 
128 95 8 15 0 0 0 0 
128 97 8 15 0 0 0 0 
128 99 8 15 0 0 0 0 
128 166 8 15 0 0 0 0 
128 168 8 15 0 0 0 0 
128 170 8 15 0 0 0 0 
128 172 8 15 0 0 0 0 
128 174 8 15 0 0 0 0 
128 176 8 15 0 0 0 0 
128 178 8 15 0 0 0 0 
128 180 8 15 0 0 0 0 
128 182 8 15 0 0 0 0 
167 80 8 15 0 0 0 0 
167 82 8 15 0 0 0 0 
167 84 8 15 0 0 0 0 
167 86 8 15 0 0 0 0 
167 89 8 15 0 0 0 0 
167 91 8 15 0 0 0 0 
167 93 8 15 0 0 0 0 
167 95 8 15 0 0 0 0 
167 97 8 15 0 0 0 0 
167 99 8 15 0 0 0 0 
167 166 8 15 0 0 0 0 
167 168 8 15 0 0 0 0 
167 170 8 15 0 0 0 0 
167 172 8 15 0 0 0 0 
167 174 8 15 0 0 0 0 
167 176 8 15 0 0 0 0 
167 178 8 15 0 0 0 0 
167 180 8 15 0 0 0 0 
